CarreraID,Nombre,Apellidos,Edad,Sexo,Duracion
tr_cobre_23,Antonio,Ruiz Ramos,50,HOMBRE,PT1H28M6.305983S
tr_cobre_23,Pilar,Ramos Álvarez,52,MUJER,PT1H17M14.651263S
tr_cobre_23,Pedro,Domínguez Ruiz,22,HOMBRE,PT1H27M45.672413S
tr_cobre_23,Sara,Navarro Díaz,53,MUJER,PT1H23M13.107446S
tr_cobre_23,Ana,Gil Ramos,57,MUJER,PT1H28M14.923063S
tr_cobre_23,Carlos,Serrano Torres,36,HOMBRE,PT1H35M41.343167S
tr_cobre_23,Juan,Jiménez García,22,HOMBRE,PT1H21M26.273364S
tr_cobre_23,Luis,Pérez Gómez,19,HOMBRE,PT1H30M13.933086S
tr_cobre_23,Fernando,Moreno Moreno,20,HOMBRE,PT1H35M4.692418S
tr_cobre_23,Laura,Gutiérrez Blanco,27,MUJER,PT1H21M52.74454S
tr_cobre_23,Manuel,Moreno López,40,HOMBRE,PT1H24M12.542012S
tr_cobre_23,Ana,Blanco Vázquez,21,MUJER,PT1H34M52.047886S
tr_cobre_23,Álvaro,García Muñoz,27,HOMBRE,PT1H11M23.914187S
tr_cobre_23,Teresa,Moreno Ramírez,46,MUJER,PT1H31M38.717354S
tr_cobre_23,Antonio,Hernández Ramos,26,HOMBRE,PT1H12M42.040443S
tr_cobre_23,Javier,García Hernández,50,HOMBRE,PT1H14M32.719611S
tr_cobre_23,Álvaro,Martín Martín,51,HOMBRE,PT1H27M4.166647S
tr_cobre_23,Manuel,Gil Molina,19,HOMBRE,PT1H35M48.354076S
tr_cobre_23,Elena,Blanco Vázquez,46,MUJER,PT1H35M41.607873S
tr_cobre_23,Luis,Navarro Navarro,24,HOMBRE,PT1H22M18.24456S
tr_cobre_23,Álvaro,Blanco Díaz,54,HOMBRE,PT1H34M5.958157S
tr_cobre_23,Pedro,Jiménez Domínguez,49,HOMBRE,PT1H15M43.904817S
tr_cobre_23,Francisco,García Díaz,39,HOMBRE,PT1H21M30.146466S
tr_cobre_23,Francisco,Torres Romero,48,HOMBRE,PT1H37M41.071851S
tr_cobre_23,María,Gutiérrez Vázquez,48,MUJER,PT1H33M5.376145S
tr_cobre_23,Carlos,Álvarez Gutiérrez,51,HOMBRE,PT1H31M32.573622S
tr_cobre_23,Juan,Álvarez Díaz,23,HOMBRE,PT1H35M23.323871S
tr_cobre_23,David,Rodríguez Ruiz,30,HOMBRE,PT1H9M16.848791S
tr_cobre_23,Lucía,Alonso Muñoz,25,MUJER,PT1H15M15.113716S
tr_cobre_23,Álvaro,Martínez Martínez,52,HOMBRE,PT1H9M21.943516S
tr_cobre_23,Luis,Fernández Moreno,57,HOMBRE,PT1H14M0.568271S
tr_cobre_23,Javier,Gil Sánchez,58,HOMBRE,PT1H16M36.912885S
tr_cobre_23,Alicia,Gómez Ramírez,43,MUJER,PT1H20M12.116475S
tr_cobre_23,Alejandro,Molina Sánchez,30,HOMBRE,PT1H10M51.003209S
tr_cobre_23,Luis,Serrano Torres,52,HOMBRE,PT1H21M49.715732S
tr_cobre_23,Raúl,Torres Hernández,18,HOMBRE,PT1H36M22.689411S
tr_cobre_23,Marta,Pérez Gutiérrez,49,MUJER,PT1H21M34.440152S
tr_cobre_23,Martina,García Serrano,33,MUJER,PT1H11M58.381977S
tr_cobre_23,Raúl,Díaz Sánchez,19,HOMBRE,PT1H16M32.780893S
tr_cobre_23,Elena,Serrano Navarro,48,MUJER,PT1H35M59.924407S
tr_cobre_23,Elena,Molina Ramos,45,MUJER,PT1H27M41.446812S
tr_cobre_23,Teresa,Alonso Gil,24,MUJER,PT1H13M44.664528S
tr_cobre_23,Carmen,Moreno Ramos,45,MUJER,PT1H20M22.876684S
tr_cobre_23,Álvaro,García Blanco,57,HOMBRE,PT1H32M49.364791S
tr_cobre_23,Raúl,Blanco Domínguez,18,HOMBRE,PT1H13M3.284612S
tr_cobre_23,Manuel,Díaz Sánchez,18,HOMBRE,PT1H11M46.522004S
tr_cobre_23,Fernando,López Torres,34,HOMBRE,PT1H25M42.908435S
tr_cobre_23,Álvaro,Gil Alonso,26,HOMBRE,PT1H33M44.449059S
tr_cobre_23,Carlos,Gutiérrez Domínguez,19,HOMBRE,PT1H33M54.237297S
tr_cobre_23,Pilar,Martín Ramírez,52,MUJER,PT1H24M59.342738S
tr_cobre_23,Carlos,Gómez Domínguez,35,HOMBRE,PT1H11M27.86938S
tr_cobre_23,Manuel,Fernández Gutiérrez,24,HOMBRE,PT1H25M18.119723S
tr_cobre_23,Laura,Alonso Jiménez,34,MUJER,PT1H36M44.702699S
tr_cobre_23,Fernando,Álvarez López,23,HOMBRE,PT1H12M2.851297S
tr_cobre_23,Martina,Alonso Moreno,58,MUJER,PT1H29M52.731809S
tr_cobre_23,Miguel,Domínguez Ramos,47,HOMBRE,PT1H25M44.957097S
tr_cobre_23,Luis,Álvarez Álvarez,28,HOMBRE,PT1H11M28.570444S
tr_cobre_23,Pedro,Romero Romero,31,HOMBRE,PT1H16M1.8024S
tr_cobre_23,Francisco,García González,41,HOMBRE,PT1H12M4.740667S
tr_cobre_23,Raúl,Hernández Sánchez,25,HOMBRE,PT1H23M57.890434S
tr_cobre_23,Fernando,Navarro Gómez,46,HOMBRE,PT1H26M19.315815S
tr_cobre_23,Pilar,Pérez Vázquez,49,MUJER,PT1H12M58.184192S
tr_cobre_23,Luis,Blanco Pérez,51,HOMBRE,PT1H32M25.625455S
tr_cobre_23,Luis,Jiménez Ruiz,47,HOMBRE,PT1H32M32.531386S
tr_cazalla_24,Pedro,Moreno Torres,51,HOMBRE,PT1H8M34.059082S
tr_cazalla_24,Elena,Ramos Ramos,52,MUJER,PT1H3M26.014106S
tr_cazalla_24,Carmen,Sánchez Torres,55,MUJER,PT1H2M38.068741S
tr_cazalla_24,Paula,Gil Serrano,31,MUJER,PT1H18M3.176905S
tr_cazalla_24,Álvaro,Blanco Díaz,54,HOMBRE,PT1H24M39.562341S
tr_cazalla_24,Francisco,Gutiérrez Romero,26,HOMBRE,PT1H6M58.893406S
tr_cazalla_24,Laura,Navarro Díaz,35,MUJER,PT1H26M11.31209S
tr_cazalla_24,Ana,Gil Ramos,57,MUJER,PT1H19M29.430757S
tr_cazalla_24,Enrique,García Ramírez,29,HOMBRE,PT1H16M33.260304S
tr_cazalla_24,David,González Díaz,34,HOMBRE,PT1H15M32.82603S
tr_cazalla_24,Sofía,Álvarez González,57,MUJER,PT1H3M13.815115S
tr_cazalla_24,Enrique,Martínez Moreno,50,HOMBRE,PT1H24M10.355626S
tr_cazalla_24,Martina,Hernández Ruiz,51,MUJER,PT1H11M17.175247S
tr_cazalla_24,Marta,Gutiérrez Serrano,36,MUJER,PT1H24M24.069267S
tr_cazalla_24,Enrique,Martínez Rodríguez,18,HOMBRE,PT1H6M9.200969S
tr_cazalla_24,Fernando,Navarro Alonso,54,HOMBRE,PT1H5M55.457133S
tr_cazalla_24,Antonio,Hernández Alonso,33,HOMBRE,PT1H21M16.662438S
tr_cazalla_24,Teresa,Moreno Sánchez,21,MUJER,PT1H13M24.512748S
tr_cazalla_24,Marta,García Muñoz,39,MUJER,PT1H6M59.6674S
tr_cazalla_24,Lucía,Gil Díaz,47,MUJER,PT1H22M9.474905S
tr_cazalla_24,Carmen,Martín Fernández,27,MUJER,PT1H28M20.661019S
tr_cazalla_24,Álvaro,Muñoz Pérez,29,HOMBRE,PT1H15M18.492537S
tr_cazalla_24,Alejandro,Torres Alonso,18,HOMBRE,PT1H17M55.357145S
tr_cazalla_24,Nuria,Gómez Hernández,56,MUJER,PT1H12M3.901812S
tr_cazalla_24,Raúl,González Ruiz,22,HOMBRE,PT1H15M44.017755S
tr_cazalla_24,Alejandro,Pérez García,23,HOMBRE,PT1H11M34.713066S
tr_cazalla_24,Antonio,Gil Gutiérrez,51,HOMBRE,PT1H4M13.487319S
tr_cazalla_24,Nuria,Gil Gutiérrez,25,MUJER,PT1H24M0.306263S
tr_cazalla_24,Francisco,Vázquez Blanco,41,HOMBRE,PT1H18M19.408228S
tr_cazalla_24,Francisco,Torres Romero,48,HOMBRE,PT1H28M11.964666S
tr_cazalla_24,Carlos,Gómez Domínguez,35,HOMBRE,PT1H4M46.582442S
tr_cazalla_24,Sofía,Torres Fernández,22,MUJER,PT1H4M22.298285S
tr_cazalla_24,Francisco,González Pérez,49,HOMBRE,PT1H7M23.412118S
tr_cazalla_24,Enrique,Romero Ramos,49,HOMBRE,PT1H25M54.572476S
tr_cazalla_24,Fernando,Blanco García,35,HOMBRE,PT1H14M3.184673S
tr_cazalla_24,Teresa,Moreno Ramírez,46,MUJER,PT1H22M26.145619S
tr_cazalla_24,Antonio,Martínez Alonso,25,HOMBRE,PT1H11M22.452396S
tr_cazalla_24,Alejandro,Álvarez García,52,HOMBRE,PT1H10M27.453218S
tr_cazalla_24,Antonio,Torres Romero,23,HOMBRE,PT1H22M14.098724S
tr_cazalla_24,Pilar,Álvarez Vázquez,40,MUJER,PT1H20M7.925178S
tr_cazalla_24,Sara,González Ramos,45,MUJER,PT1H20M13.524275S
tr_cazalla_24,Raúl,Díaz Sánchez,19,HOMBRE,PT1H9M15.502804S
tr_cazalla_24,Alejandro,Pérez Díaz,53,HOMBRE,PT1H21M45.270476S
tr_cazalla_24,Ana,Navarro Hernández,54,MUJER,PT1H18M11.401867S
tr_cazalla_24,Luis,García Martín,30,HOMBRE,PT1H26M17.505136S
tr_cazalla_24,Álvaro,Álvarez Molina,48,HOMBRE,PT1H4M52.510206S
tr_cazalla_24,Javier,Moreno Martínez,21,HOMBRE,PT1H13M42.969342S
tr_cazalla_24,Laura,Navarro Ruiz,31,MUJER,PT1H10M49.140414S
tr_cazalla_24,Álvaro,Martínez Ramírez,33,HOMBRE,PT1H20M38.378178S
tr_cazalla_24,David,Sánchez Ramírez,24,HOMBRE,PT1H19M9.553526S
tr_cazalla_24,Enrique,Díaz Gutiérrez,55,HOMBRE,PT1H9M26.929208S
tr_cazalla_24,Álvaro,Martínez Blanco,55,HOMBRE,PT1H16M47.6483S
tr_cazalla_24,Juan,Ramírez Molina,18,HOMBRE,PT1H20M1.67702S
tr_cazalla_24,Álvaro,Navarro Ramírez,28,HOMBRE,PT1H4M25.593221S
tr_cazalla_24,Antonio,Hernández Martínez,49,HOMBRE,PT1H9M52.871155S
tr_cazalla_24,Lucía,Alonso Muñoz,25,MUJER,PT1H7M28.002345S
tr_cazalla_24,Carlos,Fernández Jiménez,43,HOMBRE,PT1H5M16.785868S
tr_cazalla_24,Ana,Gómez Rodríguez,50,MUJER,PT1H13M8.220185S
tr_cazalla_24,Raúl,Álvarez Moreno,47,HOMBRE,PT1H12M31.326861S
cr_lmcp_23,Pedro,Navarro García,39,HOMBRE,PT38M56.990793S
cr_lmcp_23,Pedro,Álvarez Álvarez,46,HOMBRE,PT47M40.076968S
cr_lmcp_23,Pedro,Romero Romero,31,HOMBRE,PT40M9.217248S
cr_lmcp_23,Javier,Díaz Domínguez,43,HOMBRE,PT40M44.486846S
cr_lmcp_23,Javier,Vázquez Vázquez,26,HOMBRE,PT50M42.401469S
cr_lmcp_23,Sara,Hernández Martínez,28,MUJER,PT50M47.681685S
cr_lmcp_23,Antonio,Gil Gutiérrez,51,HOMBRE,PT37M1.081562S
cr_lmcp_23,Fernando,Vázquez Ramos,19,HOMBRE,PT36M46.200181S
cr_lmcp_23,Marta,González Sánchez,32,MUJER,PT41M18.030613S
cr_lmcp_23,Marta,García Muñoz,51,MUJER,PT48M36.068337S
cr_lmcp_23,Manuel,Ramos Torres,32,HOMBRE,PT40M34.861567S
cr_lmcp_23,Raúl,Domínguez Rodríguez,31,HOMBRE,PT42M11.833737S
cr_lmcp_23,David,Ramírez Fernández,18,HOMBRE,PT40M20.035328S
cr_lmcp_23,Manuel,Blanco Hernández,18,HOMBRE,PT49M32.99644S
cr_lmcp_23,Pilar,Gil Álvarez,44,MUJER,PT37M51.800451S
cr_lmcp_23,Alejandro,Torres Martínez,31,HOMBRE,PT42M6.832724S
cr_lmcp_23,Martina,Martínez Moreno,19,MUJER,PT39M31.359603S
cr_lmcp_23,Ana,Ramos Martínez,19,MUJER,PT44M5.760519S
cr_lmcp_23,Francisco,Álvarez Alonso,38,HOMBRE,PT48M17.970486S
cr_lmcp_23,Enrique,Ramírez Hernández,52,HOMBRE,PT43M45.633087S
cr_lmcp_23,Teresa,Gutiérrez García,23,MUJER,PT44M50.142453S
cr_lmcp_23,Miguel,Jiménez Moreno,39,HOMBRE,PT47M49.834813S
cr_lmcp_23,Juan,Muñoz Vázquez,28,HOMBRE,PT45M14.226109S
cr_lmcp_23,Manuel,Moreno López,40,HOMBRE,PT43M56.721846S
cr_lmcp_23,Lucía,Ramírez Blanco,34,MUJER,PT48M4.39732S
cr_lmcp_23,Miguel,Torres Romero,22,HOMBRE,PT39M36.751269S
cr_lmcp_23,Pedro,López Moreno,22,HOMBRE,PT43M24.916532S
cr_lmcp_23,Antonio,Álvarez Molina,55,HOMBRE,PT41M26.144521S
cr_lmcp_23,Juan,Pérez Torres,57,HOMBRE,PT47M38.689152S
cr_lmcp_23,Martina,Moreno Torres,56,MUJER,PT46M47.416929S
cr_lmcp_23,Antonio,Domínguez Gómez,55,HOMBRE,PT36M21.618958S
cr_lmcp_23,Antonio,González Alonso,40,HOMBRE,PT40M5.247452S
cr_lmcp_23,Marta,García Muñoz,39,MUJER,PT38M46.741165S
cr_lmcp_23,Manuel,Domínguez Domínguez,19,HOMBRE,PT41M20.100539S
cr_lmcp_23,Enrique,Domínguez Sánchez,25,HOMBRE,PT37M18.178981S
cr_lmcp_23,Pedro,Ramírez Ramos,47,HOMBRE,PT40M12.934669S
cr_lmcp_23,Pedro,Martínez Sánchez,39,HOMBRE,PT45M6.725721S
cr_lmcp_23,Enrique,Molina Serrano,42,HOMBRE,PT50M48.772793S
cr_lmcp_23,Teresa,Gil Gómez,39,MUJER,PT41M47.601349S
cr_lmcp_23,Elena,Serrano Navarro,48,MUJER,PT50M45.080692S
cr_lmcp_23,Carmen,Romero Sánchez,38,MUJER,PT35M50.439166S
cr_lmcp_23,Raúl,Torres Hernández,18,HOMBRE,PT50M32.358494S
cr_lmcp_23,Manuel,Álvarez Ramírez,52,HOMBRE,PT37M48.79516S
cr_lmcp_23,Álvaro,Sánchez Serrano,42,HOMBRE,PT36M19.176378S
cr_lmcp_23,Fernando,Martínez Ramírez,46,HOMBRE,PT39M28.166265S
cr_lmcp_23,Francisco,Torres Ramos,57,HOMBRE,PT39M6.469272S
cr_lmcp_23,Enrique,Blanco Alonso,40,HOMBRE,PT41M3.575001S
cr_lmcp_23,Antonio,Ruiz Ramos,50,HOMBRE,PT46M0.839111S
cr_lmcp_23,Laura,Gómez Moreno,50,MUJER,PT38M28.910439S
cr_lmcp_23,Álvaro,Domínguez Hernández,47,HOMBRE,PT44M57.877885S
cr_lmcp_23,María,Fernández Ruiz,33,MUJER,PT41M28.530538S
cr_lmcp_23,David,Jiménez Fernández,39,HOMBRE,PT38M18.587108S
cr_lmcp_23,Pilar,Pérez Vázquez,49,MUJER,PT38M34.61578S
cr_lmcp_23,Paula,Hernández Domínguez,25,MUJER,PT49M22.567587S
cr_lmcp_23,Fernando,Ruiz Gómez,49,HOMBRE,PT36M51.830494S
cr_lmcp_23,Francisco,González Gil,51,HOMBRE,PT48M40.743221S
cr_lmcp_23,Javier,Gil Sánchez,58,HOMBRE,PT40M13.7947S
cr_lmcp_23,Álvaro,Gil Alonso,26,HOMBRE,PT48M26.153511S
cr_lmcp_23,Sofía,Torres Fernández,22,MUJER,PT37M18.127898S
cr_lmcp_23,Elena,Ramos Ramos,52,MUJER,PT37M13.163706S
cr_lmcp_23,Pedro,Gómez Alonso,56,HOMBRE,PT37M0.620825S
cr_lmcp_23,Alicia,Gómez Ramírez,43,MUJER,PT41M40.700567S
cr_lmcp_23,Javier,Romero Pérez,20,HOMBRE,PT41M22.320087S
cr_lmcp_23,Juan,López Ruiz,19,HOMBRE,PT40M53.880123S
cr_lmcp_23,Raúl,Torres Pérez,50,HOMBRE,PT36M35.876241S
cr_lmcp_23,Alejandro,Gómez Navarro,57,HOMBRE,PT50M34.30519S
cr_lmcp_23,Pilar,Muñoz Vázquez,52,MUJER,PT40M14.809506S
cr_lmcp_23,Javier,López González,19,HOMBRE,PT50M40.048503S
cr_lmcp_23,Juan,Gómez Rodríguez,35,HOMBRE,PT38M22.100042S
cr_lmcp_23,Alejandro,López Fernández,20,HOMBRE,PT36M12.542357S
cr_lmcp_23,Enrique,Ramos Blanco,23,HOMBRE,PT37M56.545228S
cr_lmcp_23,Elena,Molina Ramos,45,MUJER,PT45M54.272342S
cr_lmcp_23,Luis,Pérez Gómez,19,HOMBRE,PT47M15.885205S
cr_lmcp_23,Nuria,Gil Gutiérrez,25,MUJER,PT48M33.176952S
cr_lmcp_23,Miguel,Jiménez Martín,18,HOMBRE,PT38M20.587986S
cr_lmcp_23,Carlos,Álvarez Pérez,28,HOMBRE,PT45M27.537071S
cr_lmcp_23,Manuel,Gil Moreno,50,HOMBRE,PT35M37.138152S
cr_lmcp_23,David,Muñoz Álvarez,57,HOMBRE,PT36M2.609297S
cr_lmcp_23,Carlos,Gutiérrez Domínguez,19,HOMBRE,PT48M42.963394S
cr_lmcp_23,Manuel,Domínguez Fernández,51,HOMBRE,PT37M19.658059S
cr_lmcp_23,Sara,Navarro Díaz,53,MUJER,PT43M28.015872S
cr_lmcp_23,Alicia,Moreno López,38,MUJER,PT44M50.203102S
cr_lmcp_23,Fernando,Hernández Alonso,46,HOMBRE,PT46M22.888835S
cr_lmcp_23,Luis,García Martín,30,HOMBRE,PT49M53.891856S
cr_lmcp_23,Antonio,Hernández Martínez,49,HOMBRE,PT40M40.57S
cr_lmcp_23,Luis,Blanco Pérez,51,HOMBRE,PT48M8.045237S
cr_lmcp_23,Antonio,Martín Martínez,42,HOMBRE,PT46M28.88393S
cr_lmcp_23,Álvaro,Moreno Ruiz,29,HOMBRE,PT44M32.640183S
cr_lmcp_23,Francisco,Gutiérrez Romero,26,HOMBRE,PT38M52.138412S
cr_lmcp_23,Javier,Moreno Martínez,21,HOMBRE,PT42M17.137842S
cr_lmcp_23,Luis,Jiménez Serrano,42,HOMBRE,PT49M30.929969S
cr_lmcp_23,Lucía,Domínguez Gutiérrez,41,MUJER,PT37M53.745838S
cr_lmcp_23,Francisco,Rodríguez Sánchez,18,HOMBRE,PT43M55.651019S
cr_lmcp_23,Martina,Vázquez Álvarez,28,MUJER,PT41M44.29992S
cr_lmcp_23,Pedro,Díaz Molina,23,HOMBRE,PT37M30.211261S
cr_lmcp_23,Álvaro,García Blanco,57,HOMBRE,PT48M29.629691S
cr_lmcp_23,Álvaro,García Ramos,27,HOMBRE,PT46M54.235024S
cr_lmcp_23,Teresa,Alonso Hernández,24,MUJER,PT45M30.367886S
cr_lmcp_23,Manuel,Hernández Muñoz,53,HOMBRE,PT42M31.375673S
imd_sev_sanpab_24,María,Ruiz Alonso,44,MUJER,PT55M35.440512S
imd_sev_sanpab_24,Pilar,Blanco Domínguez,28,MUJER,PT57M9.860486S
imd_sev_sanpab_24,Álvaro,Torres Jiménez,24,HOMBRE,PT49M14.529216S
imd_sev_sanpab_24,Sofía,Álvarez González,57,MUJER,PT47M5.863048S
imd_sev_sanpab_24,Marta,Gutiérrez Serrano,36,MUJER,PT1H2M42.421679S
imd_sev_sanpab_24,Luis,Fernández Moreno,34,HOMBRE,PT45M51.208852S
imd_sev_sanpab_24,Álvaro,García Ramos,27,HOMBRE,PT59M23.73721S
imd_sev_sanpab_24,Miguel,Moreno Muñoz,41,HOMBRE,PT46M34.221418S
imd_sev_sanpab_24,Pedro,Gómez Alonso,56,HOMBRE,PT47M10.847211S
imd_sev_sanpab_24,Enrique,Ramírez Hernández,52,HOMBRE,PT56M43.221907S
imd_sev_sanpab_24,Luis,Díaz Vázquez,42,HOMBRE,PT46M56.42714S
imd_sev_sanpab_24,Pedro,Domínguez Ruiz,22,HOMBRE,PT58M53.781608S
imd_sev_sanpab_24,David,Ramírez Fernández,18,HOMBRE,PT51M11.968369S
imd_sev_sanpab_24,Fernando,Blanco Álvarez,50,HOMBRE,PT52M29.91124S
imd_sev_sanpab_24,Francisco,Ruiz Gutiérrez,55,HOMBRE,PT54M47.078531S
imd_sev_sanpab_24,Sofía,Torres Fernández,22,MUJER,PT47M38.3691S
imd_sev_sanpab_24,Miguel,Blanco Díaz,36,HOMBRE,PT49M15.10208S
imd_sev_sanpab_24,Javier,Moreno Álvarez,21,HOMBRE,PT1H28.2588S
imd_sev_sanpab_24,Álvaro,Navarro Ramírez,28,HOMBRE,PT47M53.84683S
imd_sev_sanpab_24,Juan,Pérez Alonso,41,HOMBRE,PT51M56.411229S
imd_sev_sanpab_24,Laura,Gutiérrez Domínguez,42,MUJER,PT46M35.879125S
imd_sev_sanpab_24,David,Moreno Muñoz,56,HOMBRE,PT1H3M17.466062S
imd_sev_sanpab_24,Alicia,Gutiérrez Muñoz,42,MUJER,PT1H32.524231S
imd_sev_sanpab_24,Luis,Moreno Ramírez,40,HOMBRE,PT48M0.827494S
imd_sev_sanpab_24,Pedro,Jiménez Moreno,19,HOMBRE,PT1H2M18.10311S
imd_sev_sanpab_24,Carlos,Ruiz González,45,HOMBRE,PT52M51.68103S
imd_sev_sanpab_24,Marta,García Muñoz,39,MUJER,PT49M7.975852S
imd_sev_sanpab_24,Laura,Navarro Díaz,35,MUJER,PT1H3M55.416363S
imd_sev_sanpab_24,Ana,Navarro Hernández,54,MUJER,PT58M15.334716S
imd_sev_sanpab_24,Carlos,Martínez Martín,37,HOMBRE,PT56M30.010999S
imd_sev_sanpab_24,Laura,Sánchez Jiménez,28,MUJER,PT1H4M42.866613S
imd_sev_sanpab_24,Antonio,Ruiz Ramos,50,HOMBRE,PT58M44.203989S
imd_sev_sanpab_24,Marta,García Muñoz,51,MUJER,PT1H1M41.856842S
imd_sev_sanpab_24,Álvaro,García Muñoz,27,HOMBRE,PT47M28.609458S
imd_sev_sanpab_24,David,González Díaz,34,HOMBRE,PT56M9.056319S
imd_sev_sanpab_24,Francisco,Fernández López,27,HOMBRE,PT57M48.560751S
imd_sev_sanpab_24,Enrique,Jiménez García,50,HOMBRE,PT50M22.490439S
imd_sev_sanpab_24,Carlos,Gutiérrez Domínguez,19,HOMBRE,PT1H2M32.824865S
imd_sev_sanpab_24,Alicia,Gómez Ramírez,43,MUJER,PT53M45.744316S
imd_sev_sanpab_24,Fernando,Martínez Ramírez,46,HOMBRE,PT49M57.854185S
imd_sev_sanpab_24,Francisco,Moreno Martínez,19,HOMBRE,PT54M0.294409S
imd_sev_sanpab_24,Alejandro,López Torres,38,HOMBRE,PT48M56.977639S
imd_sev_sanpab_24,Álvaro,Gil Alonso,26,HOMBRE,PT1H1M57.299373S
imd_sev_sanpab_24,Elena,Serrano Jiménez,56,MUJER,PT46M59.563563S
imd_sev_sanpab_24,Ana,Gómez Rodríguez,50,MUJER,PT53M39.79273S
imd_sev_sanpab_24,Juan,Navarro Ruiz,46,HOMBRE,PT1H1M52.850593S
